id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,,
161108,14749,89,NULL,2,1070,585,NULL,NULL,7/19/2013 16:15,7/19/2013,0,0,7/17/2013 18:10,12.926098,77.681121,12.97677,77.5727,,
161113,36826,12,NULL,2,293,585,NULL,NULL,7/18/2013 4:30,7/18/2013,0,0,7/17/2013 18:20,12.849482,77.663187,12.97677,77.5727,,
161119,12739,12,NULL,2,1383,1371,NULL,NULL,7/18/2013 16:00,7/18/2013,1,0,7/17/2013 18:35,12.930451,77.685822,13.000418,77.674835,,
161123,26855,12,1,3,150,NULL,NULL,NULL,7/18/2013 4:15,7/18/2013,1,0,7/17/2013 19:22,12.89724,77.61065,NULL,NULL,,
161140,36836,12,NULL,2,1068,1034,NULL,NULL,7/17/2013 22:30,NULL,0,1,7/17/2013 20:47,13.044009,77.606805,13.047926,77.597766,,
161143,20699,28,1,3,1391,NULL,NULL,NULL,7/17/2013 23:15,7/18/2013,1,0,7/17/2013 21:03,12.970926,77.647321,NULL,NULL,,
161160,26790,12,NULL,2,571,269,NULL,NULL,7/18/2013 2:45,7/18/2013,1,0,7/17/2013 22:22,12.95185,77.69642,12.9744,77.69183,,
161173,26383,12,NULL,2,149,393,NULL,NULL,7/20/2013 2:30,7/20/2013,1,0,7/18/2013 0:18,12.93022,77.56039,13.19956,77.70688,,
161174,35280,12,NULL,2,297,392,NULL,NULL,7/18/2013 9:30,7/18/2013,1,0,7/18/2013 0:45,12.99789,77.61488,12.986284,77.735245,,
161183,36853,12,1,3,142,NULL,NULL,NULL,7/18/2013 6:15,7/18/2013,0,0,7/18/2013 2:57,12.91281,77.60923,NULL,NULL,,
161184,36854,12,NULL,2,1175,1069,NULL,NULL,7/18/2013 8:00,7/18/2013,0,0,7/18/2013 6:25,12.959979,77.647998,12.949764,77.643524,,
161189,36855,12,NULL,2,793,1036,NULL,NULL,7/18/2013 9:15,7/18/2013,0,0,7/18/2013 7:52,13.02239,77.59492,12.925568,77.580568,,
161201,36861,24,NULL,2,1320,393,NULL,NULL,7/18/2013 17:30,7/18/2013,1,0,7/18/2013 9:31,12.840674,77.65966,13.19956,77.70688,,
161203,33925,12,NULL,2,1330,585,NULL,NULL,7/18/2013 18:30,7/18/2013,0,0,7/18/2013 9:45,12.953434,77.70651,12.97677,77.5727,,
161218,26757,12,NULL,2,1182,585,NULL,NULL,7/18/2013 18:00,7/18/2013,0,0,7/18/2013 11:13,12.902551,77.521806,12.97677,77.5727,,
161221,22953,12,NULL,2,168,1282,NULL,NULL,7/18/2013 22:30,7/18/2013,0,0,7/18/2013 11:28,12.99313,77.59828,12.959687,77.747099,,
161240,32599,12,1,3,1010,NULL,NULL,NULL,7/18/2013 17:30,7/18/2013,0,0,7/18/2013 13:24,12.96691,77.74935,NULL,NULL,,
161243,36876,12,1,3,793,NULL,NULL,NULL,7/18/2013 14:00,7/18/2013,0,0,7/18/2013 13:30,13.02239,77.59492,NULL,NULL,,
161248,36878,12,NULL,2,1281,1371,NULL,NULL,7/18/2013 14:45,7/18/2013,0,0,7/18/2013 14:04,12.934634,77.611283,13.000418,77.674835,,
161294,99,12,NULL,2,1038,1257,NULL,NULL,7/18/2013 21:45,7/18/2013,0,1,7/18/2013 18:54,12.981266,77.637162,12.934477,77.611284,,
161297,20147,85,NULL,2,767,393,NULL,NULL,7/19/2013 4:00,7/19/2013,0,0,7/18/2013 19:12,12.9122,77.51043,13.19956,77.70688,,
161303,36909,12,NULL,2,776,168,NULL,NULL,7/19/2013 5:15,7/19/2013,0,0,7/18/2013 19:25,13.01508,77.67796,12.99313,77.59828,,
161310,37303,12,NULL,2,393,455,NULL,NULL,7/19/2013 21:30,7/19/2013,0,0,7/18/2013 19:51,13.19956,77.70688,12.999874,77.67812,,
161343,36657,89,NULL,2,1034,852,NULL,NULL,7/19/2013 8:15,7/19/2013,1,0,7/18/2013 22:22,13.047926,77.597766,12.98758,77.60512,,
161344,36657,28,NULL,2,1034,168,NULL,NULL,7/19/2013 20:45,7/19/2013,1,0,7/18/2013 22:26,13.047926,77.597766,12.99313,77.59828,,
161353,28787,12,NULL,2,352,1038,NULL,NULL,7/19/2013 8:30,7/19/2013,0,0,7/19/2013 0:32,13.03369,77.62821,12.981266,77.637162,,
161355,35280,12,NULL,2,392,297,NULL,NULL,7/19/2013 17:00,7/19/2013,1,0,7/19/2013 0:39,12.986284,77.735245,12.99789,77.61488,,
161359,36771,12,NULL,2,393,1063,NULL,NULL,7/19/2013 7:00,7/19/2013,1,0,7/19/2013 0:59,13.19956,77.70688,12.934477,77.611284,,
161365,35942,12,NULL,2,1033,768,NULL,NULL,7/19/2013 17:30,7/19/2013,0,0,7/19/2013 7:45,12.906358,77.599547,12.98999,77.55332,,
161371,35139,28,NULL,2,585,1010,NULL,NULL,7/19/2013 23:45,7/20/2013,0,0,7/19/2013 8:09,12.97677,77.5727,12.96691,77.74935,,
161378,4331,12,NULL,2,271,832,NULL,NULL,7/19/2013 20:00,7/19/2013,0,0,7/19/2013 9:03,12.95641,77.64076,12.88019,77.64558,,
161390,36946,12,NULL,2,1399,1384,NULL,NULL,7/19/2013 19:30,7/19/2013,1,0,7/19/2013 9:46,12.944965,77.683676,13.02853,77.54625,,
161396,27458,28,NULL,2,1330,1285,NULL,NULL,7/23/2013 9:15,7/23/2013,0,0,7/19/2013 10:32,12.953434,77.70651,12.993032,77.661494,,
161397,27458,12,NULL,2,1330,1285,NULL,NULL,7/24/2013 9:15,7/24/2013,0,0,7/19/2013 10:32,12.953434,77.70651,12.993032,77.661494,,
161407,26873,12,1,3,1095,NULL,NULL,NULL,7/19/2013 18:00,7/19/2013,1,0,7/19/2013 10:36,12.92415,77.67229,NULL,NULL,,
161409,32599,12,1,3,1365,NULL,NULL,NULL,7/19/2013 12:30,7/19/2013,0,0,7/19/2013 10:39,12.845653,77.677925,NULL,NULL,,
161413,36952,24,2,3,1181,NULL,NULL,NULL,7/19/2013 12:00,7/19/2013,0,0,7/19/2013 11:09,12.97896,77.67345,NULL,NULL,,
161417,36955,89,NULL,2,58,1338,NULL,NULL,7/20/2013 6:00,7/20/2013,0,0,7/19/2013 11:18,12.88963,77.60119,13.03017,77.56684,,
161418,36956,12,NULL,2,1010,393,NULL,NULL,7/19/2013 17:00,7/19/2013,0,0,7/19/2013 11:23,12.96691,77.74935,13.19956,77.70688,,
161423,35491,12,2,3,1257,NULL,NULL,NULL,7/20/2013 10:30,7/20/2013,1,0,7/19/2013 11:39,12.934477,77.611284,NULL,NULL,,
161427,36963,12,NULL,2,1363,585,NULL,NULL,7/19/2013 13:30,7/19/2013,1,0,7/19/2013 11:54,12.989535,77.594917,12.97677,77.5727,,
161431,22953,12,1,3,1010,NULL,NULL,NULL,7/19/2013 13:30,7/19/2013,0,0,7/19/2013 12:24,12.96691,77.74935,NULL,NULL,,
161443,32792,12,NULL,2,949,585,NULL,NULL,7/19/2013 17:00,7/19/2013,0,0,7/19/2013 13:27,12.98275,77.61582,12.97677,77.5727,,
161447,36972,12,NULL,2,571,1348,NULL,NULL,7/19/2013 16:15,7/19/2013,0,0,7/19/2013 13:46,12.95185,77.69642,12.936223,77.605693,,
161451,36974,87,NULL,2,363,1109,NULL,NULL,7/21/2013 7:00,7/21/2013,1,0,7/19/2013 14:09,12.99287,77.71662,12.79665,77.38693,,
161453,36975,12,NULL,2,83,393,NULL,NULL,7/19/2013 15:30,7/19/2013,0,0,7/19/2013 14:12,12.92415,77.67229,13.19956,77.70688,,
161473,36986,12,NULL,2,1010,571,NULL,NULL,7/19/2013 19:00,7/19/2013,0,0,7/19/2013 15:34,12.96691,77.74935,12.95185,77.69642,,
161479,36843,85,NULL,2,1379,271,NULL,NULL,7/19/2013 18:00,7/19/2013,0,0,7/19/2013 15:54,13.062088,77.473672,12.95641,77.64076,,
161489,36712,12,NULL,2,105,1383,NULL,NULL,7/20/2013 9:00,7/20/2013,0,0,7/19/2013 16:31,13.01766,77.64503,12.930451,77.685822,,
161490,37503,12,NULL,2,1384,571,NULL,NULL,7/19/2013 20:00,7/19/2013,1,0,7/19/2013 16:34,13.02853,77.54625,12.95185,77.69642,,
161491,36993,12,NULL,2,1096,585,NULL,NULL,7/20/2013 17:30,7/20/2013,1,0,7/19/2013 16:36,12.96519,77.71932,12.97677,77.5727,,
161500,36270,12,NULL,2,1354,502,NULL,NULL,7/19/2013 19:30,7/19/2013,0,1,7/19/2013 16:51,12.900166,77.630421,12.90084,77.56483,,
161501,37001,12,NULL,2,590,355,NULL,NULL,7/19/2013 18:00,7/19/2013,0,0,7/19/2013 17:03,13.00826,77.56433,12.97539,77.548048,,
161506,37003,12,NULL,2,689,105,NULL,NULL,7/19/2013 20:00,7/19/2013,0,0,7/19/2013 17:20,12.97672,77.64927,13.01766,77.64503,,
161514,37005,12,NULL,2,455,393,NULL,NULL,7/19/2013 20:00,7/19/2013,1,0,7/19/2013 17:50,12.999874,77.67812,13.19956,77.70688,,
161515,32549,12,NULL,2,184,768,NULL,NULL,7/19/2013 21:00,7/19/2013,1,0,7/19/2013 17:52,12.95871,77.56337,12.98999,77.55332,,
161516,37006,12,NULL,2,373,1192,NULL,NULL,7/20/2013 7:00,7/20/2013,0,0,7/19/2013 17:53,12.87153,77.60206,12.97677,77.5727,,
161522,37012,12,NULL,2,182,1281,NULL,NULL,7/19/2013 20:30,7/19/2013,1,0,7/19/2013 18:29,12.94574,77.64928,12.934634,77.611283,,
161524,37011,12,NULL,2,219,1393,NULL,NULL,7/20/2013 6:00,7/20/2013,0,0,7/19/2013 18:30,12.97029,77.56597,13.19966,77.70688,,
161528,18303,85,NULL,2,373,393,NULL,NULL,7/20/2013 9:45,7/20/2013,1,0,7/19/2013 18:40,12.87153,77.60206,13.19956,77.70688,,
161531,3288,12,NULL,2,1384,1038,NULL,NULL,7/20/2013 9:45,7/20/2013,0,0,7/19/2013 18:50,13.02853,77.54625,12.981266,77.637162,,
161538,37018,12,NULL,2,25,393,NULL,NULL,7/20/2013 4:00,7/20/2013,0,0,7/19/2013 19:32,12.98059,77.57475,13.19956,77.70688,,
161539,37019,12,NULL,1,363,NULL,15,32,7/20/2013 6:00,7/20/2013,0,0,7/19/2013 19:33,12.99287,77.71662,NULL,NULL,,
161542,37021,12,NULL,2,1096,722,NULL,NULL,7/19/2013 22:30,7/20/2013,0,0,7/19/2013 19:40,12.96519,77.71932,12.91567,77.55465,,
161545,21901,85,2,3,58,NULL,NULL,NULL,7/20/2013 10:00,7/20/2013,1,0,7/19/2013 20:02,12.88963,77.60119,NULL,NULL,,
161549,35084,12,NULL,2,414,934,NULL,NULL,7/20/2013 7:15,7/20/2013,1,0,7/19/2013 20:07,13.00397,77.59964,12.92323,77.59203,,
161554,24229,12,NULL,2,1158,1384,NULL,NULL,7/20/2013 21:30,7/20/2013,1,0,7/19/2013 20:49,12.94396,77.51043,13.02853,77.54625,,
161558,2375,12,NULL,2,393,1010,NULL,NULL,7/19/2013 21:15,7/20/2013,0,0,7/19/2013 21:03,13.19956,77.70688,12.96691,77.74935,,
161568,37034,12,NULL,2,1015,393,NULL,NULL,7/20/2013 4:00,7/20/2013,1,0,7/19/2013 21:38,12.93086,77.57769,13.19956,77.70688,,
161571,37035,12,NULL,2,393,410,NULL,NULL,7/20/2013 0:15,7/20/2013,1,0,7/19/2013 21:47,13.19956,77.70688,13.05121,77.54113,,
161578,34833,12,NULL,2,334,936,NULL,NULL,7/20/2013 9:30,7/20/2013,0,1,7/19/2013 22:29,13.00171,77.58056,12.97251,77.61954,,
161583,24554,12,NULL,2,376,1331,NULL,NULL,7/20/2013 8:15,7/20/2013,1,0,7/19/2013 23:19,12.90245,77.66081,12.896203,77.598108,,
161599,37049,12,NULL,1,1084,NULL,15,13,7/20/2013 5:45,7/21/2013,0,0,7/20/2013 2:51,12.892657,77.581866,NULL,NULL,,
161605,37051,28,NULL,2,455,585,NULL,NULL,7/20/2013 11:00,7/20/2013,1,0,7/20/2013 7:27,12.999874,77.67812,12.97677,77.5727,,
161612,37054,89,NULL,2,1189,393,NULL,NULL,7/21/2013 6:00,7/21/2013,0,0,7/20/2013 8:24,12.91873,77.61494,13.19956,77.70688,,
161613,34020,12,NULL,2,1384,1147,NULL,NULL,7/20/2013 21:00,7/20/2013,1,0,7/20/2013 8:26,13.02853,77.54625,13.03064,77.6491,,
161628,37065,12,NULL,2,393,308,NULL,NULL,7/20/2013 12:30,7/20/2013,0,1,7/20/2013 10:10,13.19956,77.70688,12.99049,77.69798,,
161635,37068,12,NULL,2,1384,293,NULL,NULL,7/20/2013 11:15,7/20/2013,0,0,7/20/2013 10:34,13.02853,77.54625,12.849482,77.663187,,
161637,37070,12,2,3,832,NULL,NULL,NULL,7/20/2013 11:30,7/20/2013,0,0,7/20/2013 10:46,12.88019,77.64558,NULL,NULL,,
161651,27611,12,NULL,2,1154,1159,NULL,NULL,7/20/2013 13:30,7/20/2013,0,0,7/20/2013 12:06,12.87153,77.60206,12.90163,77.582,,
161658,868,12,1,3,776,NULL,NULL,NULL,7/20/2013 13:00,7/20/2013,0,0,7/20/2013 12:21,13.01508,77.67796,NULL,NULL,,
161664,37082,28,NULL,2,1079,393,NULL,NULL,7/20/2013 14:00,7/20/2013,0,0,7/20/2013 13:05,12.967092,77.595789,13.19956,77.70688,,
161666,19468,12,1,3,1351,NULL,NULL,NULL,7/20/2013 15:15,7/20/2013,1,0,7/20/2013 13:11,12.894352,77.675265,NULL,NULL,,
161673,23062,17,NULL,2,393,206,NULL,NULL,7/20/2013 16:45,7/20/2013,0,0,7/20/2013 13:55,13.19956,77.70688,12.97561,77.60233,,
161676,37089,12,NULL,2,1061,1384,NULL,NULL,7/28/2013 4:00,7/28/2013,0,0,7/20/2013 14:13,12.924878,77.566255,13.02853,77.54625,,
161681,37092,87,NULL,2,1120,393,NULL,NULL,7/21/2013 3:00,7/21/2013,0,0,7/20/2013 14:32,12.89724,77.61065,13.19956,77.70688,,
161687,37097,12,NULL,2,1263,297,NULL,NULL,7/20/2013 22:00,7/20/2013,0,0,7/20/2013 14:45,12.96897,77.59456,12.99789,77.61488,,
161690,37094,12,NULL,2,1384,413,NULL,NULL,7/21/2013 6:30,7/21/2013,1,0,7/20/2013 14:50,13.02853,77.54625,12.92171,77.59017,,
161691,37102,12,NULL,2,1337,393,NULL,NULL,7/20/2013 19:30,7/20/2013,0,0,7/20/2013 14:54,12.975693,77.729096,13.19956,77.70688,,
161694,34552,12,NULL,2,1281,410,NULL,NULL,7/20/2013 17:15,7/20/2013,1,0,7/20/2013 14:57,12.934634,77.611283,13.05121,77.54113,,
161706,36791,12,NULL,2,776,1384,NULL,NULL,7/20/2013 20:15,7/20/2013,1,0,7/20/2013 15:50,13.01508,77.67796,13.02853,77.54625,,
161709,24409,12,NULL,2,92,1371,NULL,NULL,7/21/2013 5:15,7/21/2013,0,0,7/20/2013 16:07,12.99569,77.6835,13.000418,77.674835,,
161711,14062,12,NULL,2,1017,393,NULL,NULL,7/21/2013 0:00,7/21/2013,0,0,7/20/2013 16:16,13.11084,77.60074,13.19956,77.70688,,
161713,36876,12,NULL,2,1384,1388,NULL,NULL,7/20/2013 19:30,7/20/2013,0,0,7/20/2013 16:26,13.02853,77.54625,12.919722,77.592806,,
161716,31585,89,NULL,1,603,NULL,NULL,41,7/21/2013 8:00,7/21/2013,1,0,7/20/2013 16:39,12.97357,77.61043,NULL,NULL,,
161719,37116,24,NULL,2,220,393,NULL,NULL,7/21/2013 5:30,7/21/2013,1,0,7/20/2013 17:53,12.99722,77.62003,13.19956,77.70688,,
161725,36989,65,NULL,1,393,NULL,15,58,7/21/2013 12:45,7/23/2013,0,0,7/20/2013 18:55,13.19956,77.70688,NULL,NULL,,
161728,41345,12,NULL,2,585,58,NULL,NULL,7/21/2013 8:30,7/21/2013,0,0,7/20/2013 19:05,12.97677,77.5727,12.88963,77.60119,,
161730,37119,89,NULL,1,1096,NULL,1,89,8/14/2013 23:00,8/18/2013,1,0,7/20/2013 19:09,12.96519,77.71932,NULL,NULL,,
161736,37123,12,2,3,273,NULL,NULL,NULL,7/21/2013 9:45,7/21/2013,1,0,7/20/2013 19:30,13.00775,77.67357,NULL,NULL,,
161738,37124,12,NULL,2,393,269,NULL,NULL,7/20/2013 21:00,7/20/2013,0,0,7/20/2013 19:42,13.19956,77.70688,12.9744,77.69183,,
161741,37125,12,NULL,2,1021,393,NULL,NULL,7/21/2013 7:00,7/21/2013,0,0,7/20/2013 19:52,13.02853,77.54625,13.19956,77.70688,,
161742,34052,85,NULL,2,1192,1388,NULL,NULL,7/20/2013 22:30,7/20/2013,0,0,7/20/2013 19:52,12.97677,77.5727,12.919722,77.592806,,
161743,37126,12,NULL,2,363,393,NULL,NULL,7/22/2013 3:30,7/22/2013,0,0,7/20/2013 19:53,12.99287,77.71662,13.19956,77.70688,,
161744,36979,85,NULL,2,1013,626,NULL,NULL,7/21/2013 9:45,7/21/2013,0,0,7/20/2013 19:56,12.9475,77.65878,12.975066,77.6027,,
161746,29415,12,NULL,2,561,585,NULL,NULL,7/22/2013 1:15,7/22/2013,1,0,7/20/2013 20:00,13.00983,77.62967,12.97677,77.5727,,
161751,34663,12,NULL,2,949,1108,NULL,NULL,7/21/2013 0:00,7/21/2013,0,0,7/20/2013 20:33,12.98275,77.61582,13.00097,77.65079,,
161757,37135,12,NULL,2,691,410,NULL,NULL,7/21/2013 10:00,7/21/2013,0,0,7/20/2013 21:12,12.93611,77.60751,13.05121,77.54113,,
161758,27816,89,NULL,2,393,1320,NULL,NULL,7/23/2013 18:30,7/23/2013,1,0,7/20/2013 21:14,13.19956,77.70688,12.840674,77.65966,,
161774,37146,12,NULL,2,1010,515,NULL,NULL,7/20/2013 23:30,7/20/2013,0,0,7/20/2013 22:20,12.96691,77.74935,12.97896,77.67345,,
161779,23209,64,NULL,2,83,393,NULL,NULL,7/21/2013 10:30,7/21/2013,0,0,7/20/2013 23:04,12.92415,77.67229,13.19956,77.70688,,
161781,37150,12,NULL,2,448,467,NULL,NULL,7/21/2013 10:00,7/21/2013,0,0,7/20/2013 23:54,12.92732,77.63575,12.98793,77.52612,,
161785,37154,12,NULL,1,393,NULL,15,32,7/21/2013 6:00,7/21/2013,0,0,7/21/2013 1:47,13.19956,77.70688,NULL,NULL,,
161789,26490,12,NULL,2,1262,451,NULL,NULL,7/21/2013 11:30,7/21/2013,0,1,7/21/2013 7:12,12.81575,77.68465,12.9739,77.57914,,
161793,37161,12,1,3,149,NULL,NULL,NULL,7/21/2013 10:30,7/21/2013,0,0,7/21/2013 7:53,12.93022,77.56039,NULL,NULL,,
161798,37163,12,NULL,1,61,NULL,15,32,7/21/2013 9:30,7/21/2013,0,0,7/21/2013 8:15,12.96298,77.71229,NULL,NULL,,
161799,37164,12,NULL,2,1371,571,NULL,NULL,7/21/2013 12:30,7/21/2013,1,0,7/21/2013 8:25,13.000418,77.674835,12.95185,77.69642,,
161811,37172,12,NULL,2,541,832,NULL,NULL,7/21/2013 15:15,7/21/2013,0,0,7/21/2013 9:44,12.93524,77.61997,12.88019,77.64558,,
161813,15094,12,2,3,1338,NULL,NULL,NULL,7/21/2013 15:30,7/22/2013,1,0,7/21/2013 9:48,13.03017,77.56684,NULL,NULL,,
161815,37174,12,NULL,2,142,585,NULL,NULL,7/21/2013 17:30,7/21/2013,1,0,7/21/2013 9:56,12.91281,77.60923,12.97677,77.5727,,
161824,37179,85,NULL,2,330,466,NULL,NULL,7/21/2013 11:45,7/21/2013,0,0,7/21/2013 10:59,12.858833,77.589127,13.017436,77.64458,,
161830,36952,12,NULL,2,1181,373,NULL,NULL,7/21/2013 11:45,7/21/2013,0,0,7/21/2013 11:30,12.97896,77.67345,12.87153,77.60206,,
161841,37105,12,1,3,142,NULL,NULL,NULL,7/21/2013 13:15,7/21/2013,1,0,7/21/2013 12:12,12.91281,77.60923,NULL,NULL,,
161845,35862,64,NULL,2,1034,1056,NULL,NULL,7/21/2013 13:45,7/21/2013,1,0,7/21/2013 12:41,13.047926,77.597766,12.919199,77.60931,,
161848,37189,12,NULL,2,585,1154,NULL,NULL,7/21/2013 14:15,7/21/2013,0,1,7/21/2013 12:58,12.97677,77.5727,12.87153,77.60206,,
161850,36979,12,NULL,2,626,625,NULL,NULL,7/21/2013 14:45,7/21/2013,0,0,7/21/2013 13:01,12.975066,77.6027,12.95431,77.6553,,
161853,36410,12,NULL,2,393,542,NULL,NULL,7/21/2013 18:00,7/21/2013,0,1,7/21/2013 13:05,13.19956,77.70688,12.93823,77.62289,,
161855,37304,12,1,3,358,NULL,NULL,NULL,7/21/2013 14:00,7/21/2013,0,0,7/21/2013 13:11,13.13785,77.47725,NULL,NULL,,
161860,99,12,NULL,2,1257,1224,NULL,NULL,7/21/2013 14:30,7/21/2013,1,0,7/21/2013 13:25,12.934477,77.611284,13.012419,77.555151,,
161864,34895,12,NULL,2,1095,58,NULL,NULL,7/26/2013 16:30,7/26/2013,0,0,7/21/2013 13:26,12.92415,77.67229,12.88963,77.60119,,
161868,34895,12,NULL,2,58,1095,NULL,NULL,7/26/2013 8:30,7/26/2013,1,0,7/21/2013 13:26,12.88963,77.60119,12.92415,77.67229,,
161874,37135,12,NULL,2,410,691,NULL,NULL,7/21/2013 15:00,7/21/2013,0,0,7/21/2013 14:14,13.05121,77.54113,12.93611,77.60751,,
161877,37198,12,1,3,1377,NULL,NULL,NULL,7/23/2013 16:00,7/23/2013,1,0,7/21/2013 14:27,13.055755,77.63291,NULL,NULL,,
161879,28264,85,NULL,2,61,393,NULL,NULL,7/21/2013 17:30,7/21/2013,0,0,7/21/2013 14:34,12.96298,77.71229,13.19956,77.70688,,
161881,34208,12,NULL,2,85,974,NULL,NULL,7/22/2013 5:30,7/22/2013,0,0,7/21/2013 14:54,12.95755,77.71803,13.07557,77.55904,,
161884,37200,12,NULL,2,647,869,NULL,NULL,7/21/2013 16:00,7/21/2013,1,0,7/21/2013 14:57,13.01899,77.54744,12.93545,77.5547,,
161909,35202,12,NULL,2,1147,393,NULL,NULL,7/22/2013 4:30,7/22/2013,0,0,7/21/2013 16:28,13.03064,77.6491,13.19956,77.70688,,
161914,37220,12,2,3,1095,NULL,NULL,NULL,7/22/2013 9:00,7/22/2013,0,0,7/21/2013 16:43,12.92415,77.67229,NULL,NULL,,
161919,37223,12,NULL,2,353,393,NULL,NULL,7/22/2013 4:30,7/22/2013,0,0,7/21/2013 16:58,13.03241,77.59914,13.19956,77.70688,,
161932,37228,12,NULL,2,85,353,NULL,NULL,7/22/2013 7:00,7/22/2013,0,0,7/21/2013 18:31,12.95755,77.71803,13.03241,77.59914,,
161933,22004,12,NULL,2,1248,58,NULL,NULL,7/21/2013 21:00,7/21/2013,0,0,7/21/2013 18:40,12.978945,77.574849,12.88963,77.60119,,
161935,37230,65,NULL,2,269,393,NULL,NULL,7/21/2013 22:15,7/21/2013,0,0,7/21/2013 19:05,12.9744,77.69183,13.19956,77.70688,,
161941,37234,12,NULL,2,793,1096,NULL,NULL,7/21/2013 20:15,7/21/2013,0,0,7/21/2013 19:47,13.02239,77.59492,12.96519,77.71932,,
161942,37235,85,NULL,2,151,393,NULL,NULL,7/22/2013 3:30,7/22/2013,0,0,7/21/2013 19:52,12.89406,77.56452,13.19956,77.70688,,
161944,868,12,NULL,2,1161,1089,NULL,NULL,7/22/2013 7:30,7/22/2013,0,0,7/21/2013 19:56,12.92732,77.63575,12.99517,77.731147,,
161947,19740,85,NULL,2,1323,585,NULL,NULL,7/22/2013 2:00,7/22/2013,0,1,7/21/2013 20:16,12.869805,77.653211,12.97677,77.5727,,
161948,37238,12,1,3,1085,NULL,NULL,NULL,7/21/2013 23:30,7/22/2013,1,0,7/21/2013 20:17,12.911942,77.651582,NULL,NULL,,
161954,37245,12,NULL,2,1056,585,NULL,NULL,7/22/2013 5:00,7/22/2013,1,0,7/21/2013 20:47,12.919199,77.60931,12.97677,77.5727,,
161957,37246,12,NULL,2,505,393,NULL,NULL,7/21/2013 21:45,7/21/2013,1,0,7/21/2013 20:52,13.00154,77.52962,13.19956,77.70688,,
161972,27014,12,NULL,2,463,393,NULL,NULL,7/22/2013 4:30,7/22/2013,1,0,7/21/2013 22:19,12.96037,77.58132,13.19956,77.70688,,
161973,37257,12,NULL,2,376,1333,NULL,NULL,7/22/2013 7:45,7/22/2013,0,0,7/21/2013 22:19,12.90245,77.66081,12.895675,77.602293,,
161976,37260,89,NULL,2,393,455,NULL,NULL,7/23/2013 4:00,7/23/2013,1,0,7/21/2013 22:33,13.19956,77.70688,12.999874,77.67812,,
161982,35334,28,NULL,2,168,450,NULL,NULL,7/22/2013 13:00,7/22/2013,1,0,7/21/2013 23:05,12.99313,77.59828,12.9334,77.62652,,
161985,37262,65,NULL,2,516,393,NULL,NULL,7/22/2013 16:15,7/22/2013,0,0,7/21/2013 23:07,13.0056,77.65799,13.19956,77.70688,,
161989,18734,12,NULL,2,25,1087,NULL,NULL,7/22/2013 5:15,7/22/2013,0,1,7/21/2013 23:37,12.98059,77.57475,12.909579,77.638063,,
161991,19071,12,NULL,2,1010,1371,NULL,NULL,7/22/2013 14:00,7/22/2013,0,0,7/21/2013 23:50,12.96691,77.74935,13.000418,77.674835,,
161992,37267,12,NULL,2,572,1384,NULL,NULL,7/22/2013 4:00,7/22/2013,1,0,7/21/2013 23:51,12.91873,77.61494,13.02853,77.54625,,
162006,37278,12,1,3,1156,NULL,NULL,NULL,7/22/2013 8:45,7/22/2013,0,1,7/22/2013 6:58,13.05121,77.54113,NULL,NULL,,
162017,37283,12,NULL,2,1091,104,NULL,NULL,7/23/2013 14:30,7/23/2013,0,0,7/22/2013 8:04,12.96124,77.53051,12.93652,77.54481,,
162018,37283,12,NULL,2,1091,104,NULL,NULL,7/24/2013 14:30,7/24/2013,0,0,7/22/2013 8:07,12.96124,77.53051,12.93652,77.54481,,
162021,37283,12,NULL,2,1091,104,NULL,NULL,7/26/2013 14:30,7/26/2013,0,0,7/22/2013 8:14,12.96124,77.53051,12.93652,77.54481,,
162025,37288,12,2,3,353,NULL,NULL,NULL,7/22/2013 8:45,7/22/2013,0,0,7/22/2013 8:48,13.03241,77.59914,NULL,NULL,,
162026,37289,12,NULL,2,1300,1036,NULL,NULL,7/22/2013 9:30,7/22/2013,0,0,7/22/2013 8:57,12.990006,77.723088,12.925568,77.580568,,
162028,16507,12,NULL,2,585,571,NULL,NULL,7/22/2013 12:00,7/22/2013,0,0,7/22/2013 9:28,12.97677,77.5727,12.95185,77.69642,,
162029,37291,12,2,3,1152,NULL,NULL,NULL,7/22/2013 10:30,7/22/2013,0,0,7/22/2013 9:52,12.87153,77.60206,NULL,NULL,,
162055,37297,65,NULL,2,1061,393,NULL,NULL,7/22/2013 23:30,7/23/2013,0,0,7/22/2013 12:54,12.924878,77.566255,13.19956,77.70688,,
162058,34797,12,NULL,2,168,339,NULL,NULL,7/22/2013 14:30,7/22/2013,0,0,7/22/2013 13:29,12.99313,77.59828,12.91028,77.64512,,
162075,1885,89,1,3,1069,NULL,NULL,NULL,7/22/2013 20:30,7/22/2013,0,0,7/22/2013 15:23,12.949764,77.643524,NULL,NULL,,
162088,37313,12,NULL,2,585,571,NULL,NULL,7/23/2013 8:30,7/23/2013,0,0,7/22/2013 16:50,12.97677,77.5727,12.95185,77.69642,,
162093,29043,12,NULL,2,585,1147,NULL,NULL,7/22/2013 22:30,7/22/2013,0,0,7/22/2013 17:13,12.97677,77.5727,13.03064,77.6491,,
162094,37314,24,NULL,2,393,571,NULL,NULL,7/23/2013 16:00,7/23/2013,1,0,7/22/2013 17:17,13.19956,77.70688,12.95185,77.69642,,
